item_id,model,condition,language_pair,task_family,ftga,rtt,resolved,unresolved,initially_failed,repair_success_1,repair_success_2,token_tax,first_failure_types
v03_en_ar_EP_003,gpt-5.4-mini,baseline,en-ar,editing_preservation,1,0,1,0,0,0,0,1.0,[]
v03_en_ar_EP_003,gpt-5.4-mini,contract,en-ar,editing_preservation,1,0,1,0,0,0,0,1.0,[]
v03_en_ar_EP_004,gpt-5.4-mini,baseline,en-ar,editing_preservation,0,3,0,1,1,0,0,4.608108108108108,['preservation_failure']
v03_en_ar_EP_004,gpt-5.4-mini,contract,en-ar,editing_preservation,0,3,0,1,1,0,0,3.493449781659389,['preservation_failure']
v03_es_ar_EP_001,gpt-5.4-mini,baseline,es-ar,editing_preservation,0,1,1,0,1,1,1,2.716535433070866,['task_noncompletion']
v03_es_ar_EP_001,gpt-5.4-mini,contract,es-ar,editing_preservation,1,0,1,0,0,0,0,1.0,[]
v03_es_ar_EP_002,gpt-5.4-mini,baseline,es-ar,editing_preservation,0,1,1,0,1,1,1,2.557377049180328,['task_noncompletion']
v03_es_ar_EP_002,gpt-5.4-mini,contract,es-ar,editing_preservation,1,0,1,0,0,0,0,1.0,[]
v03_es_ar_EP_003,gpt-5.4-mini,baseline,es-ar,editing_preservation,0,1,1,0,1,1,1,2.7222222222222223,['task_noncompletion']
v03_es_ar_EP_003,gpt-5.4-mini,contract,es-ar,editing_preservation,1,0,1,0,0,0,0,1.0,[]
v03_es_ar_EP_004,gpt-5.4-mini,baseline,es-ar,editing_preservation,0,1,1,0,1,1,1,2.7804878048780486,['task_noncompletion']
v03_es_ar_EP_004,gpt-5.4-mini,contract,es-ar,editing_preservation,1,0,1,0,0,0,0,1.0,[]
v03_hi_hi_EP_001,gpt-5.4-mini,baseline,hi-hi,editing_preservation,1,0,1,0,0,0,0,1.0,[]
v03_hi_hi_EP_001,gpt-5.4-mini,contract,hi-hi,editing_preservation,1,0,1,0,0,0,0,1.0,[]
v03_hi_hi_EP_002,gpt-5.4-mini,baseline,hi-hi,editing_preservation,1,0,1,0,0,0,0,1.0,[]
v03_hi_hi_EP_002,gpt-5.4-mini,contract,hi-hi,editing_preservation,1,0,1,0,0,0,0,1.0,[]
v03_hi_hi_EP_003,gpt-5.4-mini,baseline,hi-hi,editing_preservation,1,0,1,0,0,0,0,1.0,[]
v03_hi_hi_EP_003,gpt-5.4-mini,contract,hi-hi,editing_preservation,1,0,1,0,0,0,0,1.0,[]
v03_hi_hi_EP_004,gpt-5.4-mini,baseline,hi-hi,editing_preservation,1,0,1,0,0,0,0,1.0,[]
v03_hi_hi_EP_004,gpt-5.4-mini,contract,hi-hi,editing_preservation,1,0,1,0,0,0,0,1.0,[]
v03_ar_ar_EP_001,gpt-5.4-mini,baseline,ar-ar,editing_preservation,1,0,1,0,0,0,0,1.0,[]
v03_ar_ar_EP_001,gpt-5.4-mini,contract,ar-ar,editing_preservation,1,0,1,0,0,0,0,1.0,[]
v03_ar_ar_EP_002,gpt-5.4-mini,baseline,ar-ar,editing_preservation,1,0,1,0,0,0,0,1.0,[]
v03_ar_ar_EP_002,gpt-5.4-mini,contract,ar-ar,editing_preservation,1,0,1,0,0,0,0,1.0,[]
v03_ar_ar_EP_003,gpt-5.4-mini,baseline,ar-ar,editing_preservation,1,0,1,0,0,0,0,1.0,[]
v03_ar_ar_EP_003,gpt-5.4-mini,contract,ar-ar,editing_preservation,1,0,1,0,0,0,0,1.0,[]
v03_ar_ar_EP_004,gpt-5.4-mini,baseline,ar-ar,editing_preservation,1,0,1,0,0,0,0,1.0,[]
v03_ar_ar_EP_004,gpt-5.4-mini,contract,ar-ar,editing_preservation,1,0,1,0,0,0,0,1.0,[]
