item_id,model,condition,language_pair,task_family,ftga,rtt,resolved,unresolved,initially_failed,repair_success_1,repair_success_2,token_tax,first_failure_types
hi_en_D_004,gpt-4.1-nano,baseline,hi-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
hi_en_D_005,gpt-4.1-nano,baseline,hi-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
hi_en_D_006,gpt-4.1-nano,baseline,hi-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
hi_en_D_007,gpt-4.1-nano,baseline,hi-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
hi_en_D_008,gpt-4.1-nano,baseline,hi-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
hi_en_D_009,gpt-4.1-nano,baseline,hi-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
hi_en_D_010,gpt-4.1-nano,baseline,hi-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
ar_en_A_001,gpt-4.1-nano,baseline,ar-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_A_002,gpt-4.1-nano,baseline,ar-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_A_003,gpt-4.1-nano,baseline,ar-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_A_004,gpt-4.1-nano,baseline,ar-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_A_005,gpt-4.1-nano,baseline,ar-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_A_006,gpt-4.1-nano,baseline,ar-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_A_007,gpt-4.1-nano,baseline,ar-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_A_008,gpt-4.1-nano,baseline,ar-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_A_009,gpt-4.1-nano,baseline,ar-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_A_010,gpt-4.1-nano,baseline,ar-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_B_001,gpt-4.1-nano,baseline,ar-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
ar_en_B_002,gpt-4.1-nano,baseline,ar-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
ar_en_B_003,gpt-4.1-nano,baseline,ar-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
ar_en_B_004,gpt-4.1-nano,baseline,ar-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
ar_en_B_005,gpt-4.1-nano,baseline,ar-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
ar_en_B_006,gpt-4.1-nano,baseline,ar-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
ar_en_B_007,gpt-4.1-nano,baseline,ar-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
ar_en_B_008,gpt-4.1-nano,baseline,ar-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
ar_en_B_009,gpt-4.1-nano,baseline,ar-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
ar_en_B_010,gpt-4.1-nano,baseline,ar-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
ar_en_C_001,gpt-4.1-nano,baseline,ar-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_C_002,gpt-4.1-nano,baseline,ar-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_C_003,gpt-4.1-nano,baseline,ar-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_C_004,gpt-4.1-nano,baseline,ar-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_C_005,gpt-4.1-nano,baseline,ar-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_C_006,gpt-4.1-nano,baseline,ar-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_C_007,gpt-4.1-nano,baseline,ar-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_C_008,gpt-4.1-nano,baseline,ar-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_C_009,gpt-4.1-nano,baseline,ar-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_C_010,gpt-4.1-nano,baseline,ar-en,quote_preservation,0,1,1,0,1,1,1,2.418918918918919,"['preservation_failure', 'task_noncompletion']"
ar_en_D_001,gpt-4.1-nano,baseline,ar-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
ar_en_D_002,gpt-4.1-nano,baseline,ar-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
ar_en_D_003,gpt-4.1-nano,baseline,ar-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
ar_en_D_004,gpt-4.1-nano,baseline,ar-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
ar_en_D_005,gpt-4.1-nano,baseline,ar-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
ar_en_D_006,gpt-4.1-nano,baseline,ar-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
ar_en_D_007,gpt-4.1-nano,baseline,ar-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
ar_en_D_008,gpt-4.1-nano,baseline,ar-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
ar_en_D_009,gpt-4.1-nano,baseline,ar-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
ar_en_D_010,gpt-4.1-nano,baseline,ar-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
