item_id,model,condition,language_pair,task_family,ftga,rtt,resolved,unresolved,initially_failed,repair_success_1,repair_success_2,token_tax,first_failure_types
es_en_SC_003,gpt-5.5,content_preservation,es-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
es_en_SC_004,gpt-5.5,content_preservation,es-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
es_en_SC_005,gpt-5.5,content_preservation,es-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
es_en_SC_006,gpt-5.5,content_preservation,es-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
es_en_SC_007,gpt-5.5,content_preservation,es-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
es_en_SC_008,gpt-5.5,content_preservation,es-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
es_en_SC_009,gpt-5.5,content_preservation,es-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
es_en_SC_010,gpt-5.5,content_preservation,es-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
es_en_SD_001,gpt-5.5,content_preservation,es-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
es_en_SD_002,gpt-5.5,content_preservation,es-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
es_en_SD_003,gpt-5.5,content_preservation,es-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
es_en_SD_004,gpt-5.5,content_preservation,es-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
es_en_SD_005,gpt-5.5,content_preservation,es-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
es_en_SD_006,gpt-5.5,content_preservation,es-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
es_en_SD_007,gpt-5.5,content_preservation,es-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
es_en_SD_008,gpt-5.5,content_preservation,es-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
es_en_SD_009,gpt-5.5,content_preservation,es-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
es_en_SD_010,gpt-5.5,content_preservation,es-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
hi_en_SA_001,gpt-5.5,content_preservation,hi-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SA_002,gpt-5.5,content_preservation,hi-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SA_003,gpt-5.5,content_preservation,hi-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SA_004,gpt-5.5,content_preservation,hi-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SA_005,gpt-5.5,content_preservation,hi-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SA_006,gpt-5.5,content_preservation,hi-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SA_007,gpt-5.5,content_preservation,hi-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SA_008,gpt-5.5,content_preservation,hi-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SA_009,gpt-5.5,content_preservation,hi-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SA_010,gpt-5.5,content_preservation,hi-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SB_001,gpt-5.5,content_preservation,hi-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
hi_en_SB_002,gpt-5.5,content_preservation,hi-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
hi_en_SB_003,gpt-5.5,content_preservation,hi-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
hi_en_SB_004,gpt-5.5,content_preservation,hi-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
hi_en_SB_005,gpt-5.5,content_preservation,hi-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
hi_en_SB_006,gpt-5.5,content_preservation,hi-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
hi_en_SB_007,gpt-5.5,content_preservation,hi-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
hi_en_SB_008,gpt-5.5,content_preservation,hi-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
hi_en_SB_009,gpt-5.5,content_preservation,hi-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
hi_en_SB_010,gpt-5.5,content_preservation,hi-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
hi_en_SC_001,gpt-5.5,content_preservation,hi-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SC_002,gpt-5.5,content_preservation,hi-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SC_003,gpt-5.5,content_preservation,hi-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SC_004,gpt-5.5,content_preservation,hi-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SC_005,gpt-5.5,content_preservation,hi-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SC_006,gpt-5.5,content_preservation,hi-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SC_007,gpt-5.5,content_preservation,hi-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SC_008,gpt-5.5,content_preservation,hi-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SC_009,gpt-5.5,content_preservation,hi-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SC_010,gpt-5.5,content_preservation,hi-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SD_001,gpt-5.5,content_preservation,hi-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
hi_en_SD_002,gpt-5.5,content_preservation,hi-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
hi_en_SD_003,gpt-5.5,content_preservation,hi-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
hi_en_SD_004,gpt-5.5,content_preservation,hi-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
hi_en_SD_005,gpt-5.5,content_preservation,hi-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
hi_en_SD_006,gpt-5.5,content_preservation,hi-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
hi_en_SD_007,gpt-5.5,content_preservation,hi-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
hi_en_SD_008,gpt-5.5,content_preservation,hi-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
hi_en_SD_009,gpt-5.5,content_preservation,hi-en,script_register_locale,0,1,1,0,1,1,1,2.385869565217391,['wrong_output_language']
hi_en_SD_010,gpt-5.5,content_preservation,hi-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
ar_en_SA_001,gpt-5.5,content_preservation,ar-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SA_002,gpt-5.5,content_preservation,ar-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SA_003,gpt-5.5,content_preservation,ar-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SA_004,gpt-5.5,content_preservation,ar-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SA_005,gpt-5.5,content_preservation,ar-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SA_006,gpt-5.5,content_preservation,ar-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SA_007,gpt-5.5,content_preservation,ar-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SA_008,gpt-5.5,content_preservation,ar-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SA_009,gpt-5.5,content_preservation,ar-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SA_010,gpt-5.5,content_preservation,ar-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SB_001,gpt-5.5,content_preservation,ar-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
ar_en_SB_002,gpt-5.5,content_preservation,ar-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
ar_en_SB_003,gpt-5.5,content_preservation,ar-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
ar_en_SB_004,gpt-5.5,content_preservation,ar-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
ar_en_SB_005,gpt-5.5,content_preservation,ar-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
ar_en_SB_006,gpt-5.5,content_preservation,ar-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
ar_en_SB_007,gpt-5.5,content_preservation,ar-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
ar_en_SB_008,gpt-5.5,content_preservation,ar-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
ar_en_SB_009,gpt-5.5,content_preservation,ar-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
ar_en_SB_010,gpt-5.5,content_preservation,ar-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
ar_en_SC_001,gpt-5.5,content_preservation,ar-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SC_002,gpt-5.5,content_preservation,ar-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SC_003,gpt-5.5,content_preservation,ar-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SC_004,gpt-5.5,content_preservation,ar-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SC_005,gpt-5.5,content_preservation,ar-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SC_006,gpt-5.5,content_preservation,ar-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SC_007,gpt-5.5,content_preservation,ar-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SC_008,gpt-5.5,content_preservation,ar-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SC_009,gpt-5.5,content_preservation,ar-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SC_010,gpt-5.5,content_preservation,ar-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SD_001,gpt-5.5,content_preservation,ar-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
ar_en_SD_002,gpt-5.5,content_preservation,ar-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
ar_en_SD_003,gpt-5.5,content_preservation,ar-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
ar_en_SD_004,gpt-5.5,content_preservation,ar-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
ar_en_SD_005,gpt-5.5,content_preservation,ar-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
ar_en_SD_006,gpt-5.5,content_preservation,ar-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
ar_en_SD_007,gpt-5.5,content_preservation,ar-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
ar_en_SD_008,gpt-5.5,content_preservation,ar-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
ar_en_SD_009,gpt-5.5,content_preservation,ar-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
ar_en_SD_010,gpt-5.5,content_preservation,ar-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
